region_id,correlation,p_value,std_dev,mean_z_score
3_55520670_55521627,0.2005577093495374,0.0007211889513698516,0.0013036262170663733,-5.689399129751692e-17
3_55521744_55522105,0.1746767886393783,0.0033067548267207867,0.00047171416246771715,2.5286218354451963e-17
3_55522504_55522855,0.11933287018030589,0.04565015714294394,0.025469819626386645,-1.8964663765838974e-17
3_55522953_55523296,0.16084547517176295,0.006895343079670366,0.029627151450143423,-2.5286218354451963e-17
3_56501256_56501495,0.226549812147683,0.0001277988117979608,0.017129354895858217,-3.792932753167795e-17
3_57112535_57112655,0.13818729275458252,0.020490473413657225,0.0007470689848031079,6.321554588612991e-18
3_57198447_57199355,0.3637281948564588,3.243760240847109e-10,0.06716131871057116,3.792932753167795e-17
3_57204051_57204531,0.15082363636907545,0.011357824373760674,0.011461503040331816,-5.0572436708903925e-17
3_57994561_57994793,0.12652522667399035,0.03400416869099364,3.741055987674983e-05,-3.476855023737145e-17
3_58222691_58223048,0.3829354867825504,3.020179163796473e-11,0.05393784732985685,1.2643109177225981e-17
3_58318848_58319403,0.16006831498210786,0.007174569661714438,2.8065031117820397e-05,3.792932753167795e-17
3_58571234_58571354,0.16031711177527305,0.007084099950480786,0.053161511200296684,-3.595384172273639e-17
3_61547505_61549039,0.27109321147473975,4.0127141732180375e-06,0.05276244686750058,1.2643109177225981e-17
3_62304470_62305125,0.1717010362455459,0.0038909063847194537,0.03335190351367188,-3.792932753167795e-17
3_62353387_62353979,0.7992124188485933,1.233126001935584e-63,0.21531827857103267,0.0
3_62356136_62356718,0.8137428188897283,1.046055591491994e-67,0.14837954560365213,8.850176424058187e-17
3_62357723_62358187,0.3277711013999332,1.8428945257660777e-08,0.07056028561607669,-1.2643109177225981e-17
3_62358290_62358744,0.15115607573976408,0.011176312719733402,0.058662641768260866,9.482331882919487e-18
3_62358825_62359940,0.8009418831903814,4.209117525890107e-64,0.21153486299167176,-2.5286218354451963e-17
3_62360170_62360675,0.6736161028827059,1.6354701498314738e-38,0.1290533266303615,0.0
3_62364075_62364429,0.4943725844889294,1.0032891021333109e-18,0.1582841250181042,-5.0572436708903925e-17
3_62364718_62364838,0.3468645245254807,2.2992267617928802e-09,0.039967747038375995,-2.5286218354451963e-17
3_62364950_62365185,0.28634022184872415,1.0548128656420883e-06,0.050290042775686786,-1.2643109177225981e-17
3_62859386_62860465,0.38711468386564307,1.7644870300824363e-11,0.09790747824492319,3.476855023737145e-17
3_62860585_62861425,0.598924891130264,9.608533090134283e-29,0.1268161890122889,5.0572436708903925e-17
3_63264208_63264979,0.5070902127317892,9.136724756599887e-20,0.05916607215221119,-3.792932753167795e-17
3_64430628_64431225,0.12084580742140244,0.04295585483457798,0.005389486685175117,5.689399129751692e-17
3_64671388_64672469,0.15778862894278714,0.008052775571836255,0.034445609927308725,1.8964663765838974e-17
3_64672589_64672709,0.16511965633870812,0.005526243488113761,0.04343148035765602,-9.482331882919487e-18
3_64673629_64673988,0.12863717876480824,0.031106782831645974,0.0043138863296791966,0.0
3_66024017_66025257,-0.1307698099357256,0.02839754725622749,0.0016591178046524017,5.0572436708903925e-17
3_67048292_67049461,0.22734960762599374,0.00012077361239044294,0.05015556152050618,-4.4250882120290936e-17
3_68057047_68057167,0.6174680740409922,6.315183710465588e-31,0.145880800787697,-5.0572436708903925e-17
3_68980963_68981526,0.5636401565870277,5.819964418469117e-25,0.12849633619115816,2.5286218354451963e-17
3_68981610_68981913,0.41927826135024604,2.168948198587984e-13,0.08845762920142648,1.8964663765838974e-17
3_6902237_6902690,0.518046506051169,1.0684341768789035e-20,0.11983165899715172,1.8964663765838974e-17
3_6903327_6903995,0.6396997345393449,9.658325024809909e-34,0.14227408767924923,5.0572436708903925e-17
3_6904096_6904307,0.4747350566653285,3.353747132644427e-17,0.08332844853382897,-8.850176424058187e-17
3_6904414_6904641,0.6093899224484893,5.871293612191522e-30,0.13130896563493002,9.482331882919487e-17
3_69062214_69063336,0.20926406126509842,0.0004132918743110365,0.0005391802545109088,-1.580388647153248e-17
3_69590904_69591843,0.21079639889717025,0.0003738299420572289,0.07091819723033664,5.0572436708903925e-17
3_69591957_69592195,0.2781519420619398,2.183267823458661e-06,0.053681150238076535,-1.2643109177225981e-17
3_71630440_71630736,0.19793761316106823,0.0008489576505096547,0.027308382372755853,-2.5286218354451963e-17
3_71630837_71631056,0.14107917887555338,0.017970624338905488,0.023712429847259207,-6.321554588612991e-18
3_71774746_71774866,0.12742589636690368,0.03274162146404046,0.01724896382858427,1.580388647153248e-17
3_71802420_71802658,0.13256014337885974,0.02628177362580989,0.02416627424003259,-2.5286218354451963e-17
3_71803487_71803844,0.19366382318836559,0.0011028964255421464,0.012531160560972249,-1.8964663765838974e-17
3_71833528_71834114,0.2773083184340425,2.3501029771862433e-06,0.04707956922311962,-9.324293018204161e-17
3_71834340_71834930,0.6229035673483507,1.3579074855151738e-31,0.05158596347323153,-1.1378798259503384e-16
3_72149807_72150174,0.3949314444252305,6.325483800557835e-12,0.07331410477394172,-2.5286218354451963e-17
3_72787895_72788015,0.1468048075391342,0.01376693412139851,0.00869301899329874,6.321554588612991e-18
3_72788133_72788253,0.13454915416457708,0.024091468164276552,0.014126000703418603,0.0
3_74663298_74663514,0.18867578977856822,0.0014866919327138114,0.01262493629508533,-2.2125441060145468e-17
3_77089281_77089521,0.1768755072916743,0.002927494423473727,0.005688198887412952,0.0
3_8542947_8543601,0.1518622679794616,0.010799213528668654,0.0070524789005132794,0.0
3_87039536_87040710,0.24742338155709287,2.734941381724442e-05,0.08236829568226228,0.0
3_87841778_87842715,0.3455018648897518,2.680046529986388e-09,0.09523233325623985,0.0
3_8809723_8810201,0.1940268748463251,0.0010788760677490742,0.05253421140659492,7.58586550633559e-17
3_88198710_88199570,0.12502447600204503,0.03619983277404178,6.14290164182341e-05,-1.2643109177225981e-17
3_89163527_89164107,0.17724781168951056,0.002867332945911919,0.038376533499819954,1.2643109177225981e-17
3_93692383_93692825,0.18696914422294228,0.0016438658952461587,0.017318565053787035,1.2643109177225981e-17
3_9541840_9542187,0.33572745898833234,7.875769123679631e-09,0.22555125750641525,-2.5286218354451963e-17
3_96532008_96533259,0.11872927615902108,0.04676389357337636,0.12910189711920436,-1.8964663765838974e-17
3_9745569_9746687,0.28296727226852,1.4273639691628443e-06,0.11815910814320904,0.0
3_9772674_9773252,0.12795386034896367,0.03202025715459552,0.00019490656304763725,2.5286218354451963e-17
3_9811403_9811625,0.14428841461774003,0.015494362697884553,0.011773229137086587,-2.5286218354451963e-17
3_98312011_98312612,0.12056448634021434,0.04344647266588122,0.0026488293142557704,-1.2643109177225981e-17
3_98451002_98452657,0.19783305099981785,0.0008544655920353709,0.060435471196267895,1.8964663765838974e-17
3_98620181_98620857,0.28020775478096704,1.8227691137587042e-06,0.06160903604110363,-6.321554588612992e-17
3_9956794_9957733,0.5436864395422206,5.140737845343028e-23,0.1256374455589378,-6.479593453328316e-17
3_99594977_99595266,0.4663732353063755,1.397585370372871e-16,0.11883619507848986,0.0
4_1005971_1006211,0.14864839713271244,0.012611050972978164,0.020220007750723176,5.531360265036367e-18
4_1006333_1006453,0.23444828775875323,7.247996624315673e-05,0.028946727653755805,-1.8964663765838974e-17
4_101111037_101112041,0.3923550219085211,8.896897052691286e-12,0.11403706344230459,6.321554588612992e-17
4_102711747_102712082,0.8983187622373844,1.1682598875611654e-101,0.20378232954996953,-1.2643109177225981e-17
4_1037553_1037673,0.22372791561008243,0.0001557656143367284,0.01350076803463224,-2.5286218354451963e-17
4_103997180_103998080,0.22922814326737842,0.00010567134760847076,0.05400173586251136,-5.0572436708903925e-17
4_10458440_10459044,0.2648111369526232,6.800293632307938e-06,0.04394859973914516,-9.482331882919487e-18
4_10462912_10463353,0.6631110228126086,5.729767006243619e-37,0.2569186296793325,1.2643109177225981e-17
4_106067108_106068197,0.35451656644180335,9.590400030639426e-10,0.04779694749674991,-3.792932753167795e-17
4_107955304_107955853,0.5775493113243488,2.1305917001654575e-26,0.1353545417021739,2.5286218354451963e-17
4_107956556_107957158,0.5975469896478618,1.3778035290225511e-28,0.15213743377491903,5.0572436708903925e-17
4_108852453_108853280,0.3875874716919629,1.6596023988561105e-11,0.07460334406810783,-2.5286218354451963e-17
4_109087893_109088450,0.2578204553526528,1.204280440093571e-05,0.055669192232331716,-2.5286218354451963e-17
4_109088554_109090431,0.17975233893446987,0.0024909461228321736,0.02828825268611499,-5.0572436708903925e-17
4_109092498_109092718,0.5200257695594095,7.190462291854326e-21,0.06458498285018491,-7.58586550633559e-17
4_109093039_109093275,0.5454572040289964,3.4957705895316785e-23,0.13379794726377467,3.792932753167795e-17
4_109093621_109094674,0.39676371106971436,4.953981214252168e-12,0.10712118637819398,7.58586550633559e-17
4_110223138_110223839,0.6986151029646283,1.8561005866789762e-42,0.1612638124035947,-5.0572436708903925e-17
4_110223947_110224537,0.21477131068211278,0.0002871939232744489,0.04232036989353154,0.0
4_110480969_110481208,0.2191365990750801,0.00021380398835837533,0.024735714355883693,1.2643109177225981e-17
4_111532636_111533111,0.7264724952022279,2.299167365915473e-47,0.19608266980823574,-6.321554588612991e-18
4_111536767_111537571,0.649057999796239,5.359330285601695e-35,0.17392933184476564,6.321554588612992e-17
4_111542063_111543043,0.8362544683013317,8.933516727368021e-75,0.22920228401539516,3.792932753167795e-17
4_111543379_111543734,0.7000181598237947,1.0840888112895739e-42,0.20130703685728787,5.0572436708903925e-17
4_111543974_111544570,0.6303842104706044,1.5576746102438568e-32,0.18040915562419185,-1.2643109177225981e-17
4_111551987_111552495,0.7366300559850121,2.6203715187294485e-49,0.18617103241867008,0.0
4_111552785_111554502,0.6166825684865048,7.866430835005562e-31,0.10782503694609329,-6.321554588612992e-17
4_111554587_111555027,0.7137294157630235,4.775692179311264e-45,0.1360573880305341,-6.321554588612992e-17
4_111558270_111558509,0.6132393225464351,2.045390042368582e-30,0.11278690654561438,2.5286218354451963e-17
4_113430676_113431258,0.4383974007012152,1.2591445329058269e-14,0.06740269749456204,-2.5286218354451963e-17
4_113431739_113432364,0.4080012183470785,1.0703851318537684e-12,0.10022730001463144,2.5286218354451963e-17
4_113435753_113437137,0.2933048623681493,5.577990449179928e-07,0.05331674108896938,1.8964663765838974e-17
4_113437247_113438285,0.16627709900132845,0.005200155730249235,0.025017776160746234,-3.792932753167795e-17
4_113441471_113441591,0.6035843512802441,2.803477163978455e-29,0.11840649233288485,-7.58586550633559e-17
4_113442028_113442260,0.5336052552668294,4.424948754672656e-22,0.08714051083437817,0.0
4_113444301_113444542,0.686097217811064,1.966491961612267e-40,0.12005611391604576,2.5286218354451963e-17
4_113626699_113626819,0.11788482481701232,0.04836014335110427,0.051735016205509424,2.2125441060145468e-17
4_113627386_113627506,0.1294005491649394,0.030112690120014052,0.029217294222005752,3.1607772943064953e-18
4_11429211_11429690,0.8115770031137826,4.453743764505181e-67,0.17681960269582836,0.0
4_11430209_11430562,0.17890943347496976,0.0026122802022503356,0.053411277276498664,-6.321554588612992e-17
4_11430673_11431256,0.17866667994621788,0.002648207313515628,0.06629893657038374,-6.321554588612991e-18
4_114682070_114684018,0.23811722409635955,5.532204991716787e-05,0.07557277892385629,2.5286218354451963e-17
4_114900527_114901275,0.17497798038226536,0.003252296676525759,0.015343001881061538,-1.8964663765838974e-17
4_115519423_115520227,0.2577696484924637,1.209221235272439e-05,0.08772122658435293,-1.5803886471532477e-18
4_115520318_115521138,0.5024079283434383,2.2334831775367564e-19,0.1162821546054647,-7.58586550633559e-17
4_1161147_1161267,0.3670202858683628,2.1833429773410672e-10,0.09427231553934176,-3.476855023737145e-17
4_1165482_1166612,0.3987481230578419,3.795443671402996e-12,0.08511962075086832,6.321554588612992e-17
4_118954386_118955207,0.15656042823099214,0.008564547310002975,0.038777536144856385,-2.2125441060145468e-17
4_119199539_119200275,0.19098327396702225,0.001296050080089109,0.058389017610689785,3.792932753167795e-17
4_119273493_119274458,0.20976597522470702,0.0003999589718177381,0.05693707321438786,1.580388647153248e-17
4_121843131_121843934,0.18518352323588586,0.001824470532057818,0.07882661076556634,-6.321554588612991e-18
4_121844041_121844274,0.27332651125715823,3.315912649537644e-06,0.04481611174035836,4.109010482598444e-17
4_121992101_121992803,0.5714859789022853,9.184411953454753e-26,0.13905458455272282,0.0
4_121992916_121993036,0.19756370520552924,0.0008688058772970122,0.04441010731384916,-6.321554588612992e-17
4_121993260_121993734,0.13802754789802343,0.020638187324396998,0.030984153022089015,0.0
4_121993983_121994227,0.6885358585917954,8.076680103411553e-41,0.1235165158448779,0.0
4_122301549_122302222,0.5997907318158405,7.654375688859011e-29,0.19924468074877824,-6.321554588612992e-17
4_122685757_122686565,0.685256743370095,2.6668991017068404e-40,0.20079607106288688,9.482331882919487e-17
4_122871365_122872522,0.5413850056831518,8.457162547687044e-23,0.1304208047225445,-3.792932753167795e-17
4_122872631_122872751,0.21442057102448614,0.0002940103022771645,0.0221459144764918,-8.218020965196888e-17
4_122872860_122873209,0.16649356901220555,0.0051411251743855085,0.048791541150648404,-9.482331882919487e-18
4_123747764_123748107,0.5114900117452326,3.8952567693904334e-20,0.11757867409651461,6.321554588612991e-18
4_123748339_123749035,0.45479602637162264,9.463895020538217e-16,0.11916801922868366,-6.321554588612991e-18
4_1242943_1243659,0.12139019866159503,0.04201967072047246,0.008300068789858216,-6.321554588612991e-18
4_124426873_124427105,0.26038727078762514,9.781659407886674e-06,0.07448444657315637,2.5286218354451963e-17
4_126237325_126238016,0.5515043445499233,9.205559971801186e-24,0.13612115874565542,-2.5286218354451963e-17
4_128543918_128544824,0.5841917190783773,4.149839139054759e-27,0.13260884698001688,-7.58586550633559e-17
4_134068592_134068908,0.37126621428680756,1.3016242611874502e-10,0.08716233343936694,-3.792932753167795e-17
4_134069119_134069239,0.5598893761722747,1.382892305309984e-24,0.1426489127212713,3.160777294306496e-17
4_134069440_134069883,0.554286602299023,4.936893441622836e-24,0.11818852300304433,-3.792932753167795e-17
4_134070000_134070442,0.42821531537658786,5.862876034903341e-14,0.11444810823240562,5.0572436708903925e-17
4_134072016_134072484,0.5498800822938371,1.3208621893881013e-23,0.14234217355050785,3.792932753167795e-17
4_134072591_134073530,0.6231048247146849,1.2820426744708152e-31,0.17075558115424572,4.4250882120290936e-17
4_134073642_134074110,0.5108371057433326,4.424037908788185e-20,0.13496600469167222,-5.373321400321042e-17
4_13523964_13524538,0.7327751147772703,1.4666279685668544e-48,0.1974500759466192,2.5286218354451963e-17
4_13529134_13530015,0.6489416183159152,5.55903229663103e-35,0.16151014940050767,6.321554588612991e-18
4_13532787_13533336,0.7653190721163726,2.554528245681774e-55,0.2250616735194703,-1.2643109177225981e-17
4_13537398_13537618,0.5360553238008446,2.639840396194489e-22,0.07115381297345269,-3.1607772943064953e-18
4_13540744_13541055,0.6248717458334953,7.725364783233603e-32,0.13187717584112021,-2.5286218354451963e-17
4_13541277_13541397,0.40392282107962313,1.8790252635554595e-12,0.023548006578548043,1.2643109177225981e-17
4_13543432_13544279,0.70553909676402,1.2668993716926462e-43,0.151803829876054,-3.476855023737145e-17
4_13545454_13546515,0.8675118734870765,1.33319243097148e-86,0.27077282484641974,1.6436041930393775e-16
4_13546631_13547104,0.14709351403462456,0.013579993078982512,0.012821914452082533,-3.1607772943064953e-18
4_13548618_13549142,0.6676823017623656,1.241067972660261e-37,0.16061978634521878,-8.850176424058187e-17
4_13549244_13549956,0.32925083922793846,1.5762713116979563e-08,0.09766908621994463,1.2643109177225981e-17
4_13550533_13550879,0.15992859426869835,0.00722582718112991,0.0014667658604864565,1.8964663765838974e-17
4_138453510_138453824,0.33683612311161576,6.982429587140186e-09,0.03406158464367229,-1.0114487341780785e-16
4_1396409_1396945,0.42542797964713447,8.853376686704999e-14,0.12842014240148827,4.4250882120290936e-17
4_1397497_1397843,0.5476685227892181,2.1527535462596433e-23,0.19806935048610655,0.0
4_1398756_1399094,0.6071803967332764,1.0685219363119686e-29,0.14763974355593026,2.2125441060145468e-17
4_140200520_140200863,0.8810990253655738,1.0047814754406041e-92,0.18945910861765736,2.5286218354451963e-17
4_140200965_140201417,0.6264825779841502,4.854430128413833e-32,0.18785758012347079,6.321554588612992e-17
4_140656240_140656949,0.7404358453927008,4.644389964350546e-50,0.11244271752318691,1.2643109177225981e-17
4_141419091_141419439,0.7947603145030528,1.8705692578213413e-62,0.2040585241007157,-4.4250882120290936e-17
4_142053146_142053731,0.4894957078279689,2.449727000805196e-18,0.09638506516116702,-5.0572436708903925e-17
4_142053844_142054544,0.15919745751654268,0.007499417468374562,0.02131278462051841,4.5831270767444185e-17
4_143766924_143767498,0.5284914580880985,1.2832014594948693e-21,0.1226102060312338,1.2643109177225983e-16
4_144257997_144259184,0.20841915816727422,0.00043667223717503795,0.0033970495809194884,-4.4250882120290936e-17
4_144480498_144480710,0.39662809026936435,5.044672693919942e-12,0.11857731616365695,-6.321554588612991e-18
4_144621142_144622314,0.5866946800492986,2.218545861760109e-27,0.17429534221696874,5.0572436708903925e-17
4_145566903_145567023,0.21455598390947067,0.00029136097943628674,0.03760171728533914,4.741165941459743e-18
4_145567140_145567381,0.16584874172527664,0.005318765501944417,0.0521343225319312,-4.741165941459743e-18
4_145567500_145568695,0.2559002908599937,1.4049878011029439e-05,0.043129078863519195,-3.476855023737145e-17
4_147096785_147097644,0.1637299592584489,0.005941935729757195,0.00010366849379509418,-5.0572436708903925e-17
4_147558304_147558639,0.35884921950021786,5.784663434781143e-10,0.1044702246555286,5.689399129751692e-17
4_147559193_147560370,0.5231933776388187,3.79449632281113e-21,0.19884522403427524,0.0
4_147560484_147560604,0.605769401470983,1.5623881792868793e-29,0.1967603744252333,-2.5286218354451963e-17
4_147561636_147562127,0.7548223687495397,5.044853438627312e-53,0.21560967023024888,1.2643109177225981e-17
4_147575999_147576831,0.5735744735514747,5.571417578852483e-26,0.21122996985574358,4.4250882120290936e-17
4_147866830_147867272,0.23167877893884967,8.862421009283107e-05,0.07506155675355054,-2.5286218354451963e-17
4_148079320_148079647,0.21511289131166925,0.00028069733082682156,0.05736530750048913,1.2643109177225981e-17
4_148402187_148402534,0.25315425394720353,1.7478203869471426e-05,0.07045440366259745,2.5286218354451963e-17
4_148652726_148654041,0.12876844059241427,0.03093388017940987,0.018538438498394937,-1.2643109177225981e-17
4_150999251_150999371,0.3186667993870493,4.733367861554984e-08,0.026362338484882147,-5.689399129751692e-17
4_150999482_151000758,0.12563543903104454,0.03529187271298168,0.017998797942244047,-3.160777294306496e-17
4_1514727_1515236,0.30022860138219404,2.9109027801674954e-07,0.04878881310475282,-7.90194323576624e-18
4_152246148_152246709,-0.11745087922644998,0.04919797059331935,0.0014576149360791856,5.689399129751692e-17
4_153456997_153457117,0.20325197550086868,0.000608526779884865,2.5780681275978903e-05,1.8964663765838974e-17
4_153457233_153457815,0.20325197550086868,0.000608526779884865,2.4812001656645963e-05,3.160777294306496e-17
4_153856904_153857263,0.22918821068387646,0.00010597305937422934,0.0016347970830448285,1.8964663765838974e-17
4_154143621_154144463,0.18477965922017126,0.0018677557986324725,0.0657187125881975,0.0
4_154605325_154606044,0.1736401256088922,0.0035005659829898403,0.02441792598895391,1.2643109177225981e-17
4_154680926_154681352,0.29318454853205306,5.640538682723571e-07,0.10520724087161293,-7.90194323576624e-18
4_154709411_154710225,0.8279816268398229,4.653518632177114e-72,0.2387336397129719,4.4250882120290936e-17
4_154710315_154710620,0.6907465325028022,3.5775654818785727e-41,0.14742888101597962,-4.4250882120290936e-17
4_154712019_154712588,0.4568657230864221,6.758731447879633e-16,0.12797426552959767,4.741165941459743e-18
4_154713492_154713956,0.5607652914500229,1.1309374743744958e-24,0.16260082260419098,1.2643109177225981e-17
4_155254129_155254603,0.6595280213647289,1.865230520726116e-36,0.2794100405588479,5.0572436708903925e-17
4_155337897_155338309,0.1945674915380638,0.0010439984328735523,0.021298990710141966,-4.4250882120290936e-17
4_155411626_155411746,0.7318344559503944,2.222595488483867e-48,0.24158858279541648,1.0114487341780785e-16
4_155412090_155412558,0.5803545024849827,1.0725977756484363e-26,0.1152563429435314,-3.160777294306496e-17
4_155412670_155413366,0.13043498228404826,0.028809030009424898,0.06323833213042057,4.4250882120290936e-17
4_155547950_155548296,0.23713807711202756,5.948253075027942e-05,0.0720492529963036,1.2643109177225981e-17
4_155663066_155664265,0.7281711391518185,1.1034160373999065e-47,0.1429852768276017,-1.2643109177225981e-17
4_155664624_155665462,0.26150494804586794,8.928741054372504e-06,0.06552582420804061,-2.844699564875846e-17
4_156129169_156130038,0.45782289441271035,5.77981921717409e-16,0.16560705770768402,-2.5286218354451963e-17
4_156297403_156298265,0.11729714610124821,0.049497677431967216,0.04181186063483272,3.476855023737145e-17
4_156588298_156589392,0.1832307913933123,0.00204260067579234,0.05720876828722187,2.1730343898357157e-17
4_156680292_156681327,0.34409348048971333,3.137625642819187e-09,0.19369006214059195,-3.1607772943064953e-18
4_15779999_15780852,0.5120833430960584,3.468922109632021e-20,0.16540639575394742,3.476855023737145e-17
4_157997283_157997751,0.18924003058068833,0.0014378379268295506,0.03998780647401922,-5.373321400321042e-17
4_158143538_158143847,0.41160552785471116,6.468049023850597e-13,0.1337810185651484,-1.580388647153248e-17
4_16084036_16085222,0.5274723339889414,1.5831077373164937e-21,0.22611859415833482,1.580388647153248e-17
4_16085337_16085578,0.5233265692625919,3.693326833187771e-21,0.2279854196661285,3.160777294306496e-17
4_163085169_163085379,0.2707869405639629,4.118517397124141e-06,0.046677562249910425,3.1607772943064953e-18
4_164252899_164254133,0.1351762050313952,0.023434427796383626,0.04530009628246046,-1.2643109177225981e-17
4_164264786_164265894,0.5004968034303321,3.204211439567085e-19,0.125092754610914,-3.160777294306496e-17
4_165304198_165304558,0.6031636057959342,3.135915823548302e-29,0.14214067824843007,6.321554588612991e-18
4_165304926_165305239,0.5392632292910953,1.3337716406033384e-22,0.1434881499934291,-6.321554588612991e-18
4_166300496_166300729,0.20264276834655673,0.000632473506503184,0.033976673369413325,-3.476855023737145e-17
4_166794471_166795402,0.18700319892372586,0.001640586319860435,0.0405515078333895,-6.005476859182342e-17
4_166795908_166796140,0.23146341807181722,9.001184029840317e-05,0.06511425486292963,1.8964663765838974e-17
4_168154977_168155983,0.4950101381953943,8.918340674795687e-19,0.0963897080401937,6.321554588612991e-18
4_169752766_169754339,0.33916979174370776,5.410904277694959e-09,0.040312896668170145,-1.2643109177225981e-17
4_170192274_170192846,0.22759507238797966,0.00011869121622219987,0.01660519297251355,2.5286218354451963e-17
4_170947005_170947586,0.2664077235105815,5.954567878743264e-06,0.050329996005954995,1.2643109177225981e-17
4_170947691_170948162,0.1309303086373418,0.02820209637181688,0.038471486875298805,0.0
4_171010493_171011674,0.3630199471405118,3.5300573019169555e-10,0.14062100288724338,1.8964663765838974e-17
4_172733612_172734192,0.23965390008403184,4.93410855703361e-05,0.07026289578858186,-6.321554588612991e-18
4_172734295_172734881,0.34804535580263435,2.0120747551514955e-09,0.07926855540514773,6.321554588612991e-18
4_174415443_174415803,0.2458001879246349,3.098723774348498e-05,0.0008000317232272278,6.321554588612992e-17
4_174430179_174431059,0.8553182767035484,1.1698580041165282e-81,0.23973129557255415,0.0
4_174437947_174438188,0.784767578488304,6.596517114644255e-60,0.1420873885514767,5.0572436708903925e-17
4_174440049_174440169,0.8386273810572616,1.3920930531233488e-75,0.18493003031242203,1.2643109177225981e-17
4_174443366_174444041,0.5303923329539776,8.656331536029916e-22,0.125142943785466,-4.4250882120290936e-17
4_174448613_174448733,0.7639469028115834,5.1781160448481004e-55,0.1879729170876756,-5.0572436708903925e-17
4_174450009_174450129,0.7977586262936073,3.0192033167429466e-63,0.10961743108888282,-6.321554588612991e-18
4_174450369_174450489,0.6810732150828601,1.1967817558230926e-39,0.12109738684347958,-1.0746642800642085e-16
4_174450728_174450967,0.56533766425204,3.9195529067019892e-25,0.1280900051778762,-2.5286218354451963e-17
4_174451086_174451206,0.2917519691802801,6.438928566559906e-07,0.05417727062778126,-2.5286218354451963e-17
4_174451325_174451565,0.5911642222007938,7.15358146206348e-28,0.1128888989266025,1.2643109177225981e-17
4_174451744_174451967,0.6215568540377087,1.992853827227045e-31,0.1472879405573695,-5.0572436708903925e-17
4_174459109_174460257,0.8431488695209451,3.7018913292217435e-77,0.23941299459800117,3.160777294306496e-17
4_1750303_1750827,0.27883596041649533,2.0563622812129807e-06,0.007904474925478756,5.689399129751692e-17
4_175132751_175133188,0.7524575740062465,1.5997191098859961e-52,0.1563105727155103,3.792932753167795e-17
4_175135057_175135650,0.3433635738958727,3.4036645594444108e-09,0.039765248218254265,1.8964663765838974e-17
4_175138137_175138533,0.2956244700432557,4.494435611229565e-07,0.035677255912797155,6.321554588612991e-18
4_175138652_175139879,0.3246730325086528,2.5493372864234563e-08,0.07275241774834074,0.0
4_175750280_175750868,0.32687812181881987,2.024337314019343e-08,0.06632668243162887,0.0
4_1765218_1765338,0.25861005888591165,1.1299146214852835e-05,0.023959725251908762,1.8964663765838974e-17
4_176922682_176922897,0.35710550447092526,7.096425659118651e-10,0.07086358945204602,1.2643109177225981e-17
4_176922999_176923751,0.2704927763573759,4.222637808130006e-06,0.06332366531679998,-5.531360265036367e-17
4_176986787_176987360,0.40989541606304525,8.22048472550726e-13,0.07366319495441416,-6.321554588612991e-18
4_177714062_177714292,0.19827833475433027,0.0008312361464568713,0.013920894607303804,-1.2643109177225981e-17
4_17782643_17783350,0.22095140885277986,0.00018879336338378043,0.03574575464263601,3.1607772943064953e-18
4_180979018_180979839,0.2503640434749545,2.1764543668389422e-05,0.08793962856855463,-6.321554588612991e-18
4_180980075_180980310,0.1618475624078767,0.0065496525322987775,0.023483302168396038,-3.792932753167795e-17
4_180980429_180980784,0.18813653449228634,0.0015347996543597549,0.06312283566377354,-3.160777294306496e-17
4_183062127_183062824,0.7660068428026425,1.789419311705619e-55,0.1948671832410608,-1.0114487341780785e-16
4_183064789_183065024,0.4140335709776149,4.591083334078179e-13,0.06282872756776087,-2.2125441060145468e-17
4_183065127_183065247,0.15098317022274826,0.011270396676852437,0.018217109366641636,-3.476855023737145e-17
4_183065477_183065597,0.1273590214155711,0.03283397375439192,0.0263845290520926,-2.844699564875846e-17
4_183066166_183066400,0.309759615990251,1.1560847584889176e-07,0.06346021613188475,-3.002738429591171e-17
4_183369198_183370011,0.395180962126011,6.1189670759587e-12,0.09068522605681535,-5.373321400321042e-17
4_184424952_184425553,0.12135419366061384,0.042081053339194686,6.148941623320287e-05,-2.5286218354451963e-17
4_184643915_184644332,0.15878725904986296,0.007656925826310328,0.029742099260985495,4.109010482598444e-17
4_184718334_184720008,0.33141728729031644,1.2520180184556128e-08,0.07407363623659721,-3.160777294306496e-17
4_184826137_184827523,0.31945792499737957,4.3662391280167456e-08,0.1157748102559062,5.0572436708903925e-17
4_184827633_184827862,0.3045818953121084,1.917009353709852e-07,0.04046024144555847,-4.4250882120290936e-17
4_185395391_185396635,0.12707018270361767,0.03323540361726226,0.00014977902087067528,-6.321554588612992e-17
4_185937289_185937986,0.8185148140865997,4.0161371786202865e-69,0.19560393120577826,-1.2643109177225981e-17
4_185938115_185938427,0.5187651795761198,9.256086523297559e-21,0.13189624270932912,2.5286218354451963e-17
4_185938706_185938826,0.3571804487773366,7.034541079729623e-10,0.026340426146956374,-6.321554588612992e-17
4_185938923_185939860,0.13462020915816097,0.024016225419521205,0.046823268239714264,-1.2643109177225981e-17
4_185940326_185941964,0.33349925778082073,1.0017389892159178e-08,0.1062789102960867,6.321554588612991e-18
4_185942260_185942836,0.4074835991981359,1.1501176583153658e-12,0.08825231220829245,6.95371004747429e-17
4_186048695_186049041,0.41568204714718987,3.632152226143526e-13,0.13747970314112298,6.321554588612992e-17
